Date,BreadType,Store,QuantitySold,UnitPrice,TotalSale,Discount,FinalSale,CustomerRating
2024-02-05,Rye,Westside,7,4.57,31.99,0.2,25.59,2
2024-02-06,Whole Wheat,Westside,41,2.7,110.7,0.15,94.1,5
2024-02-07,Whole Wheat,East End,11,4.37,48.07,0.2,38.46,5
2024-02-08,Multigrain,Northside,25,1.89,47.25,0.05,44.89,3
2024-02-09,Baguette,East End,13,4.46,57.98,0.15,49.28,3
2024-02-10,Multigrain,Westside,43,1.95,83.85,0.05,79.66,2
2024-02-11,Baguette,Northside,22,2.89,63.58,0.15,54.04,1
2024-02-12,Sourdough,Westside,8,4.29,34.32,0.15,29.17,2
2024-02-13,Whole Wheat,Westside,29,2.02,58.58,0.05,55.65,2
2024-02-14,Multigrain,Westside,18,2.3,41.4,0.1,37.26,4
2024-02-15,Rye,Uptown,13,4.03,52.39,0.0,52.39,4
2024-02-16,Rye,Northside,30,4.02,120.6,0.2,96.48,2
2024-02-17,Baguette,Downtown,6,3.74,22.44,0.15,19.07,2
2024-02-18,Multigrain,Westside,24,3.93,94.32,0.2,75.46,2
2024-02-19,Rye,East End,32,3.4,108.8,0.05,103.36,5
2024-02-20,Baguette,Uptown,11,2.38,26.18,0.2,20.94,4
2024-02-21,Sourdough,Downtown,48,2.71,130.08,0.05,123.58,2
2024-02-22,Multigrain,Northside,12,2.14,25.68,0.2,20.54,3
2024-02-23,Rye,East End,39,4.68,182.52,0.0,182.52,3
2024-02-24,Multigrain,Uptown,18,3.54,63.72,0.0,63.72,5
2024-02-25,Baguette,Westside,21,2.9,60.9,0.0,60.9,5
2024-02-26,Whole Wheat,Uptown,40,3.12,124.8,0.0,124.8,1
2024-02-27,Rye,Downtown,44,4.82,212.08,0.0,212.08,1
2024-02-28,Whole Wheat,Westside,8,2.04,16.32,0.0,16.32,1
2024-02-29,Whole Wheat,Westside,6,3.55,21.3,0.05,20.24,5
2024-03-01,Rye,Westside,10,3.27,32.7,0.15,27.8,5
2024-03-02,Sourdough,East End,46,3.64,167.44,0.2,133.95,5
2024-03-03,Rye,East End,8,1.56,12.48,0.0,12.48,3
2024-03-04,Sourdough,Westside,33,4.55,150.15,0.05,142.64,5
2024-03-05,Sourdough,Uptown,22,4.76,104.72,0.05,99.48,3
2024-03-06,Whole Wheat,Downtown,30,3.48,104.4,0.05,99.18,1
2024-03-07,Multigrain,East End,48,3.94,189.12,0.15,160.75,1
2024-03-08,Sourdough,Northside,38,4.73,179.74,0.2,143.79,1
2024-03-09,Sourdough,Westside,14,3.98,55.72,0.15,47.36,2
2024-03-10,Whole Wheat,Westside,40,2.03,81.2,0.1,73.08,2
2024-03-11,Rye,Westside,18,3.52,63.36,0.05,60.19,4
2024-03-12,Multigrain,Uptown,35,3.62,126.7,0.1,114.03,4
2024-03-13,Rye,East End,19,2.98,56.62,0.0,56.62,4
2024-03-14,Baguette,Downtown,12,4.08,48.96,0.0,48.96,2
2024-03-15,Sourdough,Northside,18,4.77,85.86,0.15,72.98,2
2024-03-16,Rye,Downtown,27,4.74,127.98,0.2,102.38,4
2024-03-17,Baguette,Downtown,44,3.08,135.52,0.1,121.97,4
2024-03-18,Multigrain,Downtown,25,1.9,47.5,0.2,38.0,5
2024-03-19,Multigrain,Downtown,20,4.95,99.0,0.15,84.15,4
2024-03-20,Sourdough,Uptown,49,4.44,217.56,0.0,217.56,5
2024-03-21,Rye,Westside,22,1.94,42.68,0.2,34.14,3
2024-03-22,Whole Wheat,East End,28,4.72,132.16,0.2,105.73,2
2024-03-23,Multigrain,Westside,30,4.54,136.2,0.0,136.2,4
2024-03-24,Sourdough,East End,29,3.32,96.28,0.1,86.65,2
2024-03-25,Whole Wheat,Downtown,49,3.57,174.93,0.0,174.93,2
2024-03-26,Multigrain,Downtown,45,2.9,130.5,0.2,104.4,2
2024-03-27,Sourdough,Westside,33,1.69,55.77,0.1,50.19,3
2024-03-28,Baguette,Downtown,19,2.67,50.73,0.1,45.66,1
2024-03-29,Rye,Downtown,49,4.31,211.19,0.0,211.19,4
2024-03-30,Baguette,Uptown,5,1.52,7.6,0.2,6.08,1
2024-03-31,Multigrain,Northside,29,2.67,77.43,0.15,65.82,1
2024-04-01,Rye,Northside,11,2.89,31.79,0.2,25.43,1
2024-04-02,Baguette,Westside,13,3.38,43.94,0.05,41.74,2
2024-04-03,Multigrain,Uptown,28,4.72,132.16,0.15,112.34,5
2024-04-04,Multigrain,Northside,5,2.71,13.55,0.1,12.2,2
2024-04-05,Sourdough,Northside,48,2.71,130.08,0.15,110.57,2
2024-04-06,Whole Wheat,Westside,12,4.08,48.96,0.1,44.06,1
2024-04-07,Baguette,Westside,28,3.08,86.24,0.1,77.62,2
2024-04-08,Rye,Northside,15,2.29,34.35,0.15,29.2,1
2024-04-09,Multigrain,Westside,21,3.08,64.68,0.1,58.21,5
2024-04-10,Whole Wheat,Downtown,12,1.99,23.88,0.1,21.49,4
2024-04-11,Sourdough,Northside,39,2.12,82.68,0.05,78.55,1
2024-04-12,Multigrain,Westside,39,3.24,126.36,0.2,101.09,5
2024-04-13,Baguette,Northside,37,2.97,109.89,0.2,87.91,4
2024-04-14,Multigrain,East End,9,4.7,42.3,0.05,40.18,3
2024-04-15,Rye,Uptown,46,2.77,127.42,0.15,108.31,1
2024-04-16,Multigrain,Northside,43,3.53,151.79,0.0,151.79,1
2024-04-17,Sourdough,Westside,45,3.71,166.95,0.0,166.95,3
2024-04-18,Whole Wheat,Uptown,32,1.55,49.6,0.0,49.6,3
2024-04-19,Baguette,Uptown,11,3.82,42.02,0.05,39.92,1
2024-04-20,Multigrain,East End,13,2.12,27.56,0.05,26.18,3
2024-04-21,Rye,East End,12,4.86,58.32,0.1,52.49,2
2024-04-22,Whole Wheat,Northside,16,2.02,32.32,0.0,32.32,4
2024-04-23,Baguette,East End,38,2.95,112.1,0.15,95.28,4
2024-04-24,Rye,Uptown,37,1.8,66.6,0.15,56.61,4
2024-04-25,Baguette,Westside,27,4.99,134.73,0.0,134.73,2
2024-04-26,Rye,Uptown,28,3.26,91.28,0.0,91.28,3
2024-04-27,Whole Wheat,Northside,41,3.58,146.78,0.0,146.78,5
2024-04-28,Baguette,Northside,39,1.73,67.47,0.05,64.1,3
2024-04-29,Baguette,Downtown,48,4.12,197.76,0.05,187.87,1
2024-04-30,Sourdough,Westside,44,2.23,98.12,0.05,93.21,4
2024-05-01,Multigrain,Downtown,26,4.64,120.64,0.2,96.51,3
2024-05-02,Whole Wheat,East End,31,2.22,68.82,0.15,58.5,5
2024-05-03,Multigrain,Northside,39,2.17,84.63,0.15,71.94,1
2024-05-04,Whole Wheat,Northside,5,1.63,8.15,0.1,7.34,2
2024-05-05,Multigrain,Northside,39,3.15,122.85,0.05,116.71,2
2024-05-06,Baguette,Downtown,41,3.48,142.68,0.2,114.14,5
2024-05-07,Rye,Northside,18,1.73,31.14,0.2,24.91,1
2024-05-08,Baguette,East End,7,4.21,29.47,0.15,25.05,4
2024-05-09,Sourdough,Northside,5,3.09,15.45,0.05,14.68,3
2024-05-10,Multigrain,Downtown,9,3.34,30.06,0.1,27.05,1
2024-05-11,Sourdough,Westside,30,3.04,91.2,0.05,86.64,2
2024-05-12,Multigrain,Northside,18,2.9,52.2,0.0,52.2,5
2024-05-13,Sourdough,Downtown,43,3.46,148.78,0.05,141.34,5
2024-05-14,Multigrain,Westside,31,2.04,63.24,0.0,63.24,3
2024-05-15,Multigrain,East End,13,2.14,27.82,0.0,27.82,5
2024-05-16,Rye,Westside,19,4.52,85.88,0.1,77.29,5
2024-05-17,Sourdough,Downtown,19,4.81,91.39,0.15,77.68,1
2024-05-18,Sourdough,East End,30,2.81,84.3,0.05,80.08,4
2024-05-19,Rye,East End,46,2.45,112.7,0.0,112.7,3
2024-05-20,Sourdough,Uptown,17,3.75,63.75,0.05,60.56,1
2024-05-21,Baguette,Northside,36,2.93,105.48,0.15,89.66,4
2024-05-22,Whole Wheat,East End,43,1.59,68.37,0.15,58.11,1
2024-05-23,Baguette,Uptown,36,2.05,73.8,0.2,59.04,1
2024-05-24,Rye,Westside,8,4.01,32.08,0.15,27.27,5
2024-05-25,Sourdough,Uptown,34,3.81,129.54,0.1,116.59,4
2024-05-26,Multigrain,Downtown,41,1.59,65.19,0.0,65.19,3
2024-05-27,Baguette,Downtown,27,2.28,61.56,0.2,49.25,3
2024-05-28,Baguette,Downtown,43,2.31,99.33,0.1,89.4,4
2024-05-29,Sourdough,Westside,49,3.85,188.65,0.05,179.22,5
2024-05-30,Whole Wheat,Downtown,19,1.57,29.83,0.0,29.83,2
2024-05-31,Baguette,Uptown,47,1.86,87.42,0.15,74.31,1
2024-06-01,Multigrain,Westside,33,4.3,141.9,0.0,141.9,5
2024-06-02,Sourdough,East End,40,2.12,84.8,0.05,80.56,4
2024-06-03,Whole Wheat,Uptown,17,3.78,64.26,0.2,51.41,1
2024-06-04,Sourdough,Downtown,36,2.33,83.88,0.2,67.1,3
2024-06-05,Baguette,Northside,11,1.85,20.35,0.2,16.28,2
2024-06-06,Multigrain,Westside,26,2.35,61.1,0.15,51.94,3
2024-06-07,Whole Wheat,Northside,32,4.03,128.96,0.1,116.06,4
2024-06-08,Baguette,Westside,6,4.49,26.94,0.1,24.25,1
2024-06-09,Rye,Northside,46,4.41,202.86,0.0,202.86,4
2024-06-10,Multigrain,Downtown,49,2.89,141.61,0.15,120.37,1
2024-06-11,Whole Wheat,Downtown,10,3.84,38.4,0.2,30.72,5
2024-06-12,Multigrain,Westside,32,2.22,71.04,0.2,56.83,2
2024-06-13,Baguette,Uptown,32,2.53,80.96,0.05,76.91,5
2024-06-14,Multigrain,Westside,48,4.64,222.72,0.05,211.58,5
2024-06-15,Whole Wheat,East End,48,1.55,74.4,0.2,59.52,4
2024-06-16,Baguette,Northside,24,1.8,43.2,0.2,34.56,2
2024-06-17,Baguette,Northside,34,2.23,75.82,0.15,64.45,1
2024-06-18,Baguette,East End,15,1.59,23.85,0.1,21.47,1
2024-06-19,Baguette,Downtown,32,2.14,68.48,0.05,65.06,3
2024-06-20,Rye,Uptown,29,3.54,102.66,0.1,92.39,1
2024-06-21,Sourdough,Westside,43,2.97,127.71,0.15,108.55,4
2024-06-22,Whole Wheat,Downtown,37,4.62,170.94,0.2,136.75,5
2024-06-23,Baguette,Northside,5,4.36,21.8,0.1,19.62,5
2024-06-24,Multigrain,East End,31,2.7,83.7,0.2,66.96,5
2024-06-25,Whole Wheat,Northside,17,2.41,40.97,0.2,32.78,2
2024-06-26,Baguette,East End,45,2.83,127.35,0.0,127.35,1
2024-06-27,Rye,Downtown,7,3.57,24.99,0.1,22.49,4
2024-06-28,Rye,Uptown,43,2.44,104.92,0.1,94.43,2
2024-06-29,Baguette,Uptown,10,3.68,36.8,0.2,29.44,3
2024-06-30,Rye,Northside,12,2.93,35.16,0.15,29.89,4
2024-07-01,Sourdough,Westside,31,3.43,106.33,0.0,106.33,4
2024-07-02,Baguette,East End,13,3.03,39.39,0.2,31.51,4
2024-07-03,Multigrain,Uptown,41,2.53,103.73,0.05,98.54,5
2024-07-04,Baguette,Westside,37,4.82,178.34,0.05,169.42,4
2024-07-05,Baguette,East End,46,4.17,191.82,0.0,191.82,1
2024-07-06,Multigrain,Uptown,48,1.99,95.52,0.15,81.19,4
2024-07-07,Sourdough,Uptown,28,4.54,127.12,0.2,101.7,5
2024-07-08,Whole Wheat,Northside,19,3.21,60.99,0.1,54.89,4
2024-07-09,Multigrain,Westside,36,4.63,166.68,0.0,166.68,3
2024-07-10,Baguette,Westside,36,4.3,154.8,0.15,131.58,3
2024-07-11,Whole Wheat,East End,28,2.99,83.72,0.1,75.35,5
2024-07-12,Sourdough,East End,45,1.58,71.1,0.05,67.54,1
2024-07-13,Baguette,Westside,16,2.44,39.04,0.05,37.09,1
2024-07-14,Sourdough,East End,43,3.4,146.2,0.1,131.58,2
2024-07-15,Rye,Northside,6,3.72,22.32,0.0,22.32,5
2024-07-16,Baguette,Northside,7,2.4,16.8,0.05,15.96,4
2024-07-17,Sourdough,Northside,41,1.99,81.59,0.2,65.27,5
2024-07-18,Multigrain,Westside,21,4.42,92.82,0.1,83.54,2
2024-07-19,Sourdough,Northside,6,4.95,29.7,0.1,26.73,5
2024-07-20,Whole Wheat,Uptown,6,3.34,20.04,0.05,19.04,5
2024-07-21,Whole Wheat,Northside,32,2.1,67.2,0.0,67.2,2
2024-07-22,Multigrain,East End,27,2.45,66.15,0.2,52.92,1
2024-07-23,Multigrain,Northside,41,1.56,63.96,0.0,63.96,4
2024-07-24,Whole Wheat,Downtown,36,4.7,169.2,0.15,143.82,2
2024-07-25,Baguette,Downtown,37,1.91,70.67,0.15,60.07,3
2024-07-26,Sourdough,Uptown,5,3.52,17.6,0.05,16.72,1
2024-07-27,Rye,Northside,23,2.46,56.58,0.05,53.75,3
2024-07-28,Rye,Northside,6,3.44,20.64,0.05,19.61,1
2024-07-29,Sourdough,Northside,48,3.78,181.44,0.15,154.22,4
2024-07-30,Sourdough,Westside,30,4.4,132.0,0.0,132.0,4
2024-07-31,Whole Wheat,Northside,36,2.22,79.92,0.0,79.92,5
2024-08-01,Whole Wheat,East End,10,1.54,15.4,0.05,14.63,3
2024-08-02,Whole Wheat,Northside,36,1.98,71.28,0.2,57.02,1
2024-08-03,Multigrain,East End,8,4.65,37.2,0.0,37.2,4
2024-08-04,Sourdough,Uptown,15,4.56,68.4,0.15,58.14,2
2024-08-05,Rye,Uptown,21,3.59,75.39,0.1,67.85,4
2024-08-06,Rye,Uptown,42,3.6,151.2,0.1,136.08,2
2024-08-07,Baguette,Downtown,28,3.83,107.24,0.1,96.52,1
2024-08-08,Baguette,Westside,9,2.11,18.99,0.2,15.19,4
2024-08-09,Rye,Uptown,38,4.7,178.6,0.05,169.67,4
2024-08-10,Sourdough,Westside,10,2.97,29.7,0.15,25.24,1
2024-08-11,Baguette,Northside,26,2.84,73.84,0.2,59.07,4
2024-08-12,Sourdough,Downtown,15,3.32,49.8,0.15,42.33,2
2024-08-13,Sourdough,East End,20,1.66,33.2,0.15,28.22,4
2024-08-14,Multigrain,Uptown,37,2.08,76.96,0.05,73.11,3
2024-08-15,Multigrain,Northside,13,4.08,53.04,0.1,47.74,5
2024-08-16,Rye,East End,10,1.79,17.9,0.05,17.0,2
2024-08-17,Baguette,Northside,20,3.61,72.2,0.2,57.76,3
2024-08-18,Sourdough,East End,33,2.36,77.88,0.2,62.3,1
2024-08-19,Multigrain,Westside,7,2.86,20.02,0.2,16.02,2
2024-08-20,Multigrain,Downtown,24,2.51,60.24,0.05,57.23,5
2024-08-21,Sourdough,Westside,40,2.74,109.6,0.15,93.16,5
2024-08-22,Multigrain,East End,23,4.02,92.46,0.15,78.59,1
2024-08-23,Sourdough,Westside,30,2.54,76.2,0.0,76.2,1
2024-08-24,Baguette,East End,7,3.48,24.36,0.2,19.49,2
2024-08-25,Sourdough,Downtown,23,3.17,72.91,0.15,61.97,4
2024-08-26,Multigrain,Northside,24,3.82,91.68,0.0,91.68,1
2024-08-27,Multigrain,Westside,36,4.78,172.08,0.15,146.27,4
2024-08-28,Rye,Downtown,11,4.06,44.66,0.2,35.73,3
2024-08-29,Multigrain,Westside,45,2.25,101.25,0.1,91.12,5
2024-08-30,Multigrain,Downtown,37,1.61,59.57,0.2,47.66,4
2024-08-31,Rye,Northside,44,2.42,106.48,0.05,101.16,5
2024-09-01,Whole Wheat,Northside,43,3.58,153.94,0.15,130.85,4
2024-09-02,Baguette,Uptown,22,1.68,36.96,0.15,31.42,3
2024-09-03,Whole Wheat,Westside,44,3.24,142.56,0.05,135.43,1
2024-09-04,Whole Wheat,Northside,5,3.59,17.95,0.05,17.05,3
2024-09-05,Baguette,Downtown,15,2.67,40.05,0.1,36.04,1
2024-09-06,Whole Wheat,Westside,32,4.2,134.4,0.15,114.24,1
2024-09-07,Baguette,Northside,29,1.87,54.23,0.15,46.1,5
2024-09-08,Multigrain,Uptown,27,1.76,47.52,0.1,42.77,3
2024-09-09,Sourdough,East End,35,4.05,141.75,0.0,141.75,4
2024-09-10,Rye,Downtown,34,3.23,109.82,0.1,98.84,3
2024-09-11,Whole Wheat,East End,46,3.91,179.86,0.2,143.89,5
2024-09-12,Baguette,Downtown,39,3.02,117.78,0.15,100.11,1
2024-09-13,Baguette,Uptown,11,2.36,25.96,0.05,24.66,5
2024-09-14,Multigrain,Westside,20,4.37,87.4,0.2,69.92,2
2024-09-15,Sourdough,Downtown,30,4.3,129.0,0.15,109.65,2
2024-09-16,Sourdough,East End,6,3.93,23.58,0.1,21.22,4
2024-09-17,Whole Wheat,Westside,5,2.45,12.25,0.2,9.8,5
2024-09-18,Sourdough,Northside,16,3.57,57.12,0.15,48.55,4
2024-09-19,Rye,Westside,9,2.76,24.84,0.0,24.84,4
2024-09-20,Whole Wheat,Downtown,41,1.82,74.62,0.0,74.62,2
2024-09-21,Multigrain,Westside,36,4.71,169.56,0.05,161.08,4
2024-09-22,Rye,Uptown,13,1.98,25.74,0.15,21.88,2
2024-09-23,Multigrain,Northside,45,4.83,217.35,0.0,217.35,1
2024-09-24,Baguette,Westside,39,3.06,119.34,0.1,107.41,5
2024-09-25,Whole Wheat,Westside,23,2.15,49.45,0.15,42.03,4
2024-09-26,Sourdough,Westside,20,3.4,68.0,0.1,61.2,2
2024-09-27,Whole Wheat,Westside,7,4.56,31.92,0.1,28.73,3
2024-09-28,Whole Wheat,Westside,24,4.06,97.44,0.0,97.44,4
2024-09-29,Baguette,Westside,28,4.32,120.96,0.15,102.82,1
2024-09-30,Baguette,East End,37,3.81,140.97,0.2,112.78,1
2024-10-01,Whole Wheat,Uptown,28,3.92,109.76,0.0,109.76,3
2024-10-02,Baguette,East End,15,4.47,67.05,0.0,67.05,2
2024-10-03,Sourdough,Downtown,12,2.37,28.44,0.15,24.17,4
2024-10-04,Sourdough,Downtown,40,3.21,128.4,0.15,109.14,2
2024-10-05,Rye,Westside,42,2.27,95.34,0.1,85.81,1
2024-10-06,Whole Wheat,Downtown,44,4.96,218.24,0.15,185.5,2
2024-10-07,Baguette,Westside,24,4.8,115.2,0.1,103.68,1
2024-10-08,Rye,East End,39,1.64,63.96,0.0,63.96,2
2024-10-09,Baguette,East End,29,3.97,115.13,0.05,109.37,3
2024-10-10,Rye,Northside,39,4.74,184.86,0.2,147.89,5
2024-10-11,Baguette,East End,29,2.13,61.77,0.0,61.77,3
2024-10-12,Baguette,Uptown,33,3.49,115.17,0.15,97.89,3
2024-10-13,Multigrain,Downtown,22,4.7,103.4,0.2,82.72,5
2024-10-14,Multigrain,Northside,22,1.62,35.64,0.05,33.86,5
2024-10-15,Sourdough,Northside,6,3.94,23.64,0.05,22.46,4
2024-10-16,Baguette,East End,39,2.54,99.06,0.1,89.15,4
2024-10-17,Sourdough,Uptown,20,4.74,94.8,0.2,75.84,3
2024-10-18,Sourdough,Downtown,45,4.9,220.5,0.1,198.45,3
2024-10-19,Baguette,Northside,40,4.8,192.0,0.0,192.0,1
2024-10-20,Multigrain,Westside,37,3.16,116.92,0.2,93.54,1
2024-10-21,Baguette,Northside,8,4.52,36.16,0.0,36.16,4
2024-10-22,Multigrain,Downtown,37,4.46,165.02,0.1,148.52,4
2024-10-23,Sourdough,Northside,18,2.62,47.16,0.2,37.73,1
2024-10-24,Multigrain,Westside,25,4.4,110.0,0.1,99.0,1
2024-10-25,Baguette,Downtown,24,1.63,39.12,0.2,31.3,2
2024-10-26,Baguette,Downtown,12,3.59,43.08,0.1,38.77,2
2024-10-27,Sourdough,Westside,11,2.31,25.41,0.05,24.14,1
2024-10-28,Sourdough,East End,7,1.92,13.44,0.1,12.1,2
2024-10-29,Sourdough,Uptown,21,1.77,37.17,0.05,35.31,5
2024-10-30,Baguette,Northside,37,3.94,145.78,0.1,131.2,4
2024-10-31,Sourdough,Downtown,16,2.69,43.04,0.2,34.43,4
2024-11-01,Sourdough,Downtown,26,4.04,105.04,0.2,84.03,1
2024-11-02,Sourdough,Northside,26,1.73,44.98,0.2,35.98,3
2024-11-03,Multigrain,East End,34,2.6,88.4,0.15,75.14,1
2024-11-04,Whole Wheat,Uptown,42,3.39,142.38,0.0,142.38,2
2024-11-05,Rye,East End,42,4.27,179.34,0.2,143.47,3
2024-11-06,Sourdough,Westside,49,2.62,128.38,0.05,121.96,2
2024-11-07,Rye,East End,12,3.69,44.28,0.2,35.42,5
2024-11-08,Rye,Northside,31,4.6,142.6,0.15,121.21,2
2024-11-09,Whole Wheat,Westside,31,3.66,113.46,0.05,107.79,5
2024-11-10,Rye,Uptown,38,2.32,88.16,0.15,74.94,5
2024-11-11,Sourdough,Uptown,25,1.59,39.75,0.05,37.76,2
2024-11-12,Whole Wheat,East End,34,4.55,154.7,0.1,139.23,2
2024-11-13,Sourdough,Westside,37,1.57,58.09,0.0,58.09,5
2024-11-14,Whole Wheat,Uptown,32,4.56,145.92,0.0,145.92,3
2024-11-15,Rye,East End,37,3.35,123.95,0.15,105.36,5
2024-11-16,Multigrain,Northside,9,4.79,43.11,0.0,43.11,4
2024-11-17,Sourdough,East End,23,4.3,98.9,0.15,84.06,5
2024-11-18,Rye,Westside,8,4.99,39.92,0.15,33.93,3
2024-11-19,Multigrain,East End,39,2.73,106.47,0.15,90.5,4
2024-11-20,Baguette,Downtown,21,4.19,87.99,0.0,87.99,1
2024-11-21,Multigrain,Westside,48,2.91,139.68,0.15,118.73,1
2024-11-22,Whole Wheat,Northside,32,3.18,101.76,0.0,101.76,3
2024-11-23,Multigrain,Uptown,34,3.7,125.8,0.15,106.93,5
2024-11-24,Whole Wheat,Uptown,33,4.56,150.48,0.2,120.38,2
2024-11-25,Multigrain,Downtown,10,4.94,49.4,0.15,41.99,3
2024-11-26,Whole Wheat,Uptown,39,4.19,163.41,0.05,155.24,4
2024-11-27,Whole Wheat,Northside,45,2.96,133.2,0.15,113.22,4
2024-11-28,Sourdough,Downtown,41,2.97,121.77,0.1,109.59,1
2024-11-29,Baguette,Northside,28,4.08,114.24,0.15,97.1,4
2024-11-30,Multigrain,Northside,33,2.34,77.22,0.05,73.36,3
2024-12-01,Sourdough,East End,35,1.89,66.15,0.05,62.84,4
2024-12-02,Rye,East End,39,2.74,106.86,0.0,106.86,3
2024-12-03,Multigrain,Uptown,37,2.51,92.87,0.2,74.3,2
2024-12-04,Baguette,Downtown,25,2.54,63.5,0.15,53.98,1
2024-12-05,Whole Wheat,Uptown,36,2.32,83.52,0.0,83.52,4
2024-12-06,Multigrain,Westside,27,1.65,44.55,0.2,35.64,3
2024-12-07,Sourdough,Downtown,37,1.56,57.72,0.15,49.06,5
2024-12-08,Rye,Northside,7,4.96,34.72,0.1,31.25,1
2024-12-09,Whole Wheat,Westside,22,3.0,66.0,0.15,56.1,2
2024-12-10,Multigrain,East End,29,2.85,82.65,0.05,78.52,3
2024-12-11,Whole Wheat,Uptown,46,3.88,178.48,0.05,169.56,2
2024-12-12,Rye,Westside,35,2.26,79.1,0.1,71.19,2
2024-12-13,Whole Wheat,East End,7,4.82,33.74,0.0,33.74,4
2024-12-14,Sourdough,Downtown,44,4.25,187.0,0.2,149.6,4
2024-12-15,Sourdough,East End,28,1.81,50.68,0.15,43.08,3
2024-12-16,Baguette,East End,36,2.96,106.56,0.05,101.23,5
2024-12-17,Sourdough,Downtown,26,4.58,119.08,0.0,119.08,3
2024-12-18,Whole Wheat,Downtown,27,4.81,129.87,0.1,116.88,5
2024-12-19,Baguette,East End,6,3.14,18.84,0.05,17.9,2
2024-12-20,Whole Wheat,East End,31,3.65,113.15,0.1,101.84,1
2024-12-21,Rye,Uptown,46,2.08,95.68,0.15,81.33,3
2024-12-22,Baguette,Uptown,6,4.97,29.82,0.2,23.86,3
2024-12-23,Rye,Westside,30,2.31,69.3,0.05,65.83,5
2024-12-24,Sourdough,Uptown,21,4.8,100.8,0.05,95.76,2
2024-12-25,Sourdough,Westside,44,3.77,165.88,0.15,141.0,2
2024-12-26,Rye,Northside,37,3.63,134.31,0.0,134.31,5
2024-12-27,Sourdough,Uptown,13,3.29,42.77,0.2,34.22,2
2024-12-28,Sourdough,Downtown,47,2.31,108.57,0.05,103.14,4
2024-12-29,Whole Wheat,Uptown,43,2.12,91.16,0.2,72.93,1
2024-12-30,Multigrain,Downtown,33,2.27,74.91,0.05,71.16,3
2024-12-31,Baguette,Northside,46,2.15,98.9,0.2,79.12,1
2025-01-01,Whole Wheat,Downtown,30,4.23,126.9,0.1,114.21,3
2025-01-02,Sourdough,Uptown,39,2.73,106.47,0.05,101.15,4
2025-01-03,Whole Wheat,East End,29,1.7,49.3,0.2,39.44,2
2025-01-04,Baguette,Uptown,28,4.89,136.92,0.0,136.92,5
2025-01-05,Sourdough,Northside,17,4.59,78.03,0.1,70.23,4
2025-01-06,Sourdough,Downtown,11,4.75,52.25,0.1,47.02,1
2025-01-07,Baguette,East End,40,4.98,199.2,0.0,199.2,5
2025-01-08,Sourdough,Westside,49,2.11,103.39,0.2,82.71,2
2025-01-09,Whole Wheat,East End,24,2.89,69.36,0.15,58.96,4
